time-step,cId,c.cpu(full/used),c.storage(full/used),c.ram(full/used),c.currUsersAllocated
841,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c85,"(224000, 124407)","(147456, 45977)","(311296, 44941)","['v43', 'v29', 'v89', 'v95', 'v52', 'v27', 'v61']"
841,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c90,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c99,"(224000, 215861)","(147456, 141185)","(311296, 303043)","['v19', 'v24']"
841,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c104,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c105,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c106,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c107,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c108,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c109,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c110,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c111,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c112,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c113,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c114,"(224000, -93)","(147456, -49121)","(311296, -146799)","['v42', 'v94', 'v48', 'v21', 'v31', 'v47', 'v72', 'v63', 'v96', 'v54', 'v55', 'v73']"
841,c115,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c116,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c117,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c118,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c119,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c120,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c121,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c122,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c123,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c124,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c125,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c126,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c127,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c128,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c129,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c130,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c131,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c132,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c133,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
841,c134,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c4,"(224000, 87809)","(147456, 16387)","(311296, 349)","['v47', 'v68', 'v72', 'v63', 'v94', 'v48', 'v55', 'v73']"
901,c5,"(224000, 51958)","(147456, 39682)","(311296, 36832)","['v5', 'v13', 'v15', 'v17', 'v19', 'v22', 'v23', 'v24', 'v25']"
901,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c31,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c41,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c42,"(224000, 180331)","(147456, 121730)","(311296, 266318)","['v40', 'v70', 'v57', 'v58']"
901,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c50,"(224000, 72015)","(147456, 33044)","(311296, 244)","['v8', 'v21', 'v87', 'v92', 'v31', 'v96', 'v54']"
901,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c59,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c63,"(224000, 195864)","(147456, 121770)","(311296, 233452)","['v80', 'v91', 'v59', 'v77']"
901,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c78,"(224000, 207764)","(147456, 130851)","(311296, 245739)",['v44']
901,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c90,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c99,"(224000, 40155)","(147456, 562)","(311296, 542)","['v32', 'v34', 'v71', 'v74', 'v37', 'v28', 'v98', 'v56', 'v86']"
901,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c104,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c105,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c106,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c107,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c108,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c109,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c110,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c111,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c112,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c113,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c114,"(224000, 207939)","(147456, 130985)","(311296, 245743)",['v42']
901,c115,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c116,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c117,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c118,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c119,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c120,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c121,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c122,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c123,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c124,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c125,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c126,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c127,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c128,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c129,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c130,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c131,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c132,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c133,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
901,c134,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c4,"(224000, 199906)","(147456, 114624)","(311296, 229480)","['v47', 'v68']"
961,c5,"(224000, 203910)","(147456, 127969)","(311296, 241601)","['v17', 'v22']"
961,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c30,"(224000, 71907)","(147456, 32972)","(311296, 263)","['v8', 'v21', 'v92', 'v31', 'v72', 'v63', 'v96']"
961,c31,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c37,"(224000, 119733)","(147456, 59495)","(311296, 139331)","['v80', 'v54', 'v94', 'v48', 'v55', 'v59', 'v73']"
961,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c41,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c42,"(224000, 219945)","(147456, 144292)","(311296, 307137)",['v58']
961,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c46,"(224000, 32315)","(147456, 4474)","(311296, 588)","['v19', 'v24', 'v40', 'v70', 'v71', 'v74', 'v37', 'v57', 'v28', 'v98', 'v56', 'v86']"
961,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c50,"(224000, 208106)","(147456, 131219)","(311296, 245817)",['v87']
961,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c59,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c63,"(224000, 204036)","(147456, 127803)","(311296, 241746)","['v91', 'v77']"
961,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
961,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
